Property,mean +/- sd,n,Source,Notes,cell_type,gc_subtype,species,age,maturity,layer_or_location,recording_temperature_C,protocol_id,mean,sd,sem,stat_type,unit,source_file,source_url,source_location,data_kind,extraction_method,include_in_validation,include_in_fi_validation,confidence,note_ids,reported_value_raw
AP Amplitude,60.6 +/- 8.8,19,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,60.6,8.8,,mean_sd,mV,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, superficial GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,60.6 ± 8.8 (19)
AP Half-Width,0.97 +/- 0.14,19,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,0.97,0.14,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, superficial GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,0.97 ± 0.14 (19)
AP Rising Slope,195.9 +/- 53.5,19,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,195.9,53.5,,mean_sd,mV/ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, superficial GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,195.9 ± 53.5 (19)
AP Amplitude,44.3 +/- 7.6,8,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,44.3,7.6,,mean_sd,mV,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, deep GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,44.3 ± 7.6 (8)
AP Half-Width,1.09 +/- 0.29,8,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,1.09,0.29,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, deep GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,1.09 ± 0.29 (8)
AP Rising Slope,109.4 +/- 33.9,8,"Geramita, Burton & Urban (2016)",Subtype action-potential summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,109.4,33.9,,mean_sd,mV/ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 2, deep GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,109.4 ± 33.9 (8)
Rheobase Current,36300 +/- 20900,19,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,36300.0,20900.0,,mean_sd,pA,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, superficial GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,36.3 ± 20.9 (19)
First Spike Latency,543600 +/- 542900,19,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,543600.0,542900.0,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, superficial GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,543.6 ± 542.9 (19)
FI Curve Slope,860 +/- 330,19,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,860.0,330.0,,mean_sd,Hz/nA,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, superficial GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,0.86 ± 0.33 (19)
Peak Instantaneous Rate,59300 +/- 23500,19,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,59300.0,23500.0,,mean_sd,Hz,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, superficial GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,59.3 ± 23.5 (19)
Rheobase Current,46200 +/- 22600,8,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,46200.0,22600.0,,mean_sd,pA,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, deep GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,46.2 ± 22.6 (8)
First Spike Latency,209000 +/- 164900,8,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,209000.0,164900.0,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, deep GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,209.0 ± 164.9 (8)
FI Curve Slope,910 +/- 340,7,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,910.0,340.0,,mean_sd,Hz/nA,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, deep GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,0.91 ± 0.34 (7)
Peak Instantaneous Rate,42400 +/- 15200,8,"Geramita, Burton & Urban (2016)",Subtype spike-train summary values from the Geramita Figure 4 source-data DOCX. Gain was reported in Hz/pA and is converted here to Hz/nA. Exact point-set protocol details remain unresolved from the local source-data tables.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,GERAMITA2016_sGC_dGC_intrinsic_current_clamp,42400.0,15200.0,,mean_sd,Hz,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 3, deep GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,42.4 ± 15.2 (8)
Input Resistance,599.8 +/- 397.6,20,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,599.8,397.6,,mean_sd,MOhm,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, superficial GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,599.8 ± 397.6 (20)
Membrane Time Constant,26.6 +/- 14.6,17,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,26.6,14.6,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, superficial GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,26.6 ± 14.6 (17)
Capacitance,46 +/- 12.2,17,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,32.0,,46.0,12.2,,mean_sd,pF,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, superficial GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,46.0 ± 12.2 (17)
Input Resistance,499.7 +/- 248.9,8,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,499.7,248.9,,mean_sd,MOhm,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, deep GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,499.7 ± 248.9 (8)
Membrane Time Constant,26.1 +/- 11.5,7,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,26.1,11.5,,mean_sd,ms,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, deep GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,26.1 ± 11.5 (7)
Capacitance,48.9 +/- 11.5,7,"Geramita, Burton & Urban (2016)",Subtype passive-property summary values from the Geramita Figure 4 source-data DOCX.,GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,32.0,,48.9,11.5,,mean_sd,pF,elife-16039-fig4-data1-v2.docx,https://doi.org/10.7554/eLife.16039.012,"Figure 4 source data supplementary table 4, deep GC passive properties",intrinsic_property,source_table_summary,true,false,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,48.9 ± 11.5 (7)
