Property,mean +/- sd,n,Source,Notes,cell_type,marker_profile,protocol_id,mean,sd,sem,stat_type,unit,source_file,source_location,source_url,data_kind,extraction_method,include_in_validation,include_in_fi_validation,confidence,note_ids,reported_value_raw
Spontaneous Firing Rate,0.2 +/- 0.336749,14,Huang et al. (2013),CRH+ external-plexiform-layer interneurons; baseline firing rate reported directly in text near Figure 4E.,CRH+ EPL-IN,CRH+; PV_overlap_population,,0.2,0.3367491648096547,0.09,sd_from_sem,Hz,Huang EPLI.pdf,Figure 4E; Results text describing baseline firing rates,https://www.frontiersin.org/journals/neural-circuits/articles/10.3389/fncir.2013.00032/pdf,intrinsic_property,pdf_text,true,false,high,,"0.20 +/- 0.09 Hz (n = 14, reported as mean +/- SEM)"
Max FI Rate,77.2 +/- 19.4188,10,Huang et al. (2013),"Maximum current-evoked firing rate only. The local PDF text does not expose the full current-step series, so this row is not used as a protocol-equivalent f-I target.",CRH+ EPL-IN,CRH+; PV_overlap_population,HUANG2013_CRH_EPL_current_injection,77.2,19.41877853927897,6.14,sd_from_sem,Hz,Huang EPLI.pdf,Figure 4F; Results text describing current-evoked firing,https://www.frontiersin.org/journals/neural-circuits/articles/10.3389/fncir.2013.00032/pdf,fI_summary_metric,pdf_text,true,false,high,N_FI_PROTOCOL_DIFFERENCE,"77.20 +/- 6.14 Hz (n = 10, reported as mean +/- SEM)"
Input Resistance,90.5 +/- 29.6338,28,Kato et al. (2013),PV+ external-plexiform-layer interneurons; electrophysiology summary from text near Figure 1D.,PV+ EPL-IN,PV+; CRH_unknown,,90.5,29.633764571073755,5.6,sd_from_sem,MOhm,kato2013 EPLI.pdf,Results text describing electrophysiological properties near Figure 1D,https://komiyamalab.biosci.ucsd.edu/wp-content/uploads/2021/05/2013-1-s2.0-S0896627313007952-main.pdf,intrinsic_property,pdf_text,true,false,high,,"90.5 +/- 5.6 MOhm (n = 28, reported as mean +/- SEM)"
Membrane Time Constant,5.9 +/- 2.1166,28,Kato et al. (2013),PV+ external-plexiform-layer interneurons; electrophysiology summary from text near Figure 1D.,PV+ EPL-IN,PV+; CRH_unknown,,5.9,2.1166010488516727,0.4,sd_from_sem,ms,kato2013 EPLI.pdf,Results text describing electrophysiological properties near Figure 1D,https://komiyamalab.biosci.ucsd.edu/wp-content/uploads/2021/05/2013-1-s2.0-S0896627313007952-main.pdf,intrinsic_property,pdf_text,true,false,high,,"5.9 +/- 0.4 ms (n = 28, reported as mean +/- SEM)"
AP Half-Width,0.53 +/- 0.142846,28,Kato et al. (2013),"Converted from the paper's microsecond-scale half-width summary to milliseconds. The local pdftotext stream drops the micro sign, so reported_value_raw preserves the intended source unit.",PV+ EPL-IN,PV+; CRH_unknown,,0.53,0.1428460712979354,0.027,sd_from_sem,ms,kato2013 EPLI.pdf,Figure 1D; Results text describing fast action potentials,https://komiyamalab.biosci.ucsd.edu/wp-content/uploads/2021/05/2013-1-s2.0-S0896627313007952-main.pdf,intrinsic_property,pdf_text,true,false,high,,"530 +/- 27 μs (n = 28, reported as mean +/- SEM)"
Max FI Rate,171 +/- 44.8999,14,Kato et al. (2013),"Peak high-frequency spiking summary only. The local PDF exposes the 100 pA step increment but not a recoverable current-rate point table, so this row remains outside exact f-I validation.",PV+ EPL-IN,PV+; CRH_unknown,KATO2013_PV_EPL_current_clamp,171.0,44.8998886412873,12.0,sd_from_sem,Hz,kato2013 EPLI.pdf,Figure 1D; Results text describing high-frequency spikes,https://komiyamalab.biosci.ucsd.edu/wp-content/uploads/2021/05/2013-1-s2.0-S0896627313007952-main.pdf,fI_summary_metric,pdf_text,true,false,high,N_FI_PROTOCOL_DIFFERENCE,"171 +/- 12 Hz (n = 14, reported as mean +/- SEM)"
Membrane Resting Voltage,-81.9474 +/- 4.66191,95,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,-81.94736842105263,4.661909898890705,0.47830186356333526,mean_sd,mV,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'resting potential (mV)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for resting potential (n = 95, mean = -81.9474, sd = 4.66191, sem = 0.478302)"
Input Resistance,146.392 +/- 52.5827,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,146.3922870100087,52.58273197370102,5.48212877350824,mean_sd,MOhm,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'input resistance (MΩ)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for input resistance (n = 92, mean = 146.392, sd = 52.5827, sem = 5.48213)"
Membrane Time Constant,6.3697 +/- 1.71382,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,6.369697245399067,1.7138199644092291,0.1786780828390536,mean_sd,ms,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'membrane time constant (ms)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for membrane time constant (n = 92, mean = 6.3697, sd = 1.71382, sem = 0.178678)"
Capacitance,45.9643 +/- 11.1813,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,45.964291611682455,11.18126502028827,1.1657274620611375,mean_sd,pF,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'membrane capacitance (pF)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for membrane capacitance (n = 92, mean = 45.9643, sd = 11.1813, sem = 1.16573)"
Spontaneous Firing Rate,0.239076 +/- 1.07968,95,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,0.23907558678613908,1.0796781864567453,0.11077264465231794,mean_sd,Hz,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'spontaneous firing rate (Hz)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for spontaneous firing rate (n = 95, mean = 0.239076, sd = 1.07968, sem = 0.110773)"
AP Amplitude,63.5003 +/- 14.5182,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,63.50033967391305,14.518176201453754,1.5136245019117485,mean_sd,mV,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'spike amp. (mV)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for spike amplitude (n = 92, mean = 63.5003, sd = 14.5182, sem = 1.51362)"
AP Half-Width,0.429348 +/- 0.101134,92,"Burton, Malyshko & Urban (2024)",The source spreadsheet reports spike width in milliseconds; this row preserves that definition directly.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,0.42934782608695654,0.10113427422883696,0.010543976965956728,mean_sd,ms,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'spike width (ms)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for spike width (n = 92, mean = 0.429348, sd = 0.101134, sem = 0.010544)"
AP Threshold,-49.9647 +/- 7.75102,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,-49.96467391304348,7.751016607086001,0.8080993430865967,mean_sd,mV,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'spike threshold (mV)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for spike threshold (n = 92, mean = -49.9647, sd = 7.75102, sem = 0.808099)"
AHP Amplitude,19.9721 +/- 5.1098,92,"Burton, Malyshko & Urban (2024)",Computed directly from FSI rows in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,19.972146739130434,5.1097973233435185,0.5327331974136914,mean_sd,mV,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'afterhyperpolarization amp. (mV)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for afterhyperpolarization amplitude (n = 92, mean = 19.9721, sd = 5.1098, sem = 0.532733)"
AHP Duration,5.95435 +/- 4.34011,92,"Burton, Malyshko & Urban (2024)",This is the afterhyperpolarization fifty-percent decay time reported in S15 Data.,EPL-FSI,PV+; CRH_not_assayed_or_not_reported,,5.9543478260869565,4.340112244547363,0.45248798080686453,mean_sd,ms,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'afterhyperpolarization 50% decay (ms)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,intrinsic_property,source_spreadsheet,true,false,high,,"Computed from Burton 2024 S15 Data rows for afterhyperpolarization 50 percent decay (n = 92, mean = 5.95435, sd = 4.34011, sem = 0.452488)"
Rheobase Current,166.129 +/- 93.8782,93,"Burton, Malyshko & Urban (2024)","Computed directly from FSI rows in S15 Data under the Burton, Malyshko & Urban 2024 EPL-FSI current-clamp protocol. Step duration 500 ms, current range 50 to 600 pA in 50 pA increments, firing rate defined as median inverse interspike interval, spike detection rule = voltage derivative threshold 15 mV/ms.",EPL-FSI,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,166.1290322580645,93.87818492327213,9.73471429544033,mean_sd,pA,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'rheobase (pA)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,fI_summary_metric,source_spreadsheet,true,true,high,N_FI_PROTOCOL_DIFFERENCE,"Computed from Burton 2024 S15 Data rows for rheobase (n = 93, mean = 166.129, sd = 93.8782, sem = 9.73471)"
FI Curve Slope,2070.73 +/- 817.783,93,"Burton, Malyshko & Urban (2024)","The source defines this as maximum gain in hertz per picoampere. It is converted here to hertz per nanoampere by multiplying by one thousand. Step duration 500 ms, current range 50 to 600 pA in 50 pA increments, firing rate defined as median inverse interspike interval, spike detection rule = voltage derivative threshold 15 mV/ms.",EPL-FSI,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,2070.728107337374,817.7830142611623,84.80014825598678,mean_sd,Hz/nA,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'max. gain (Hz/pA)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,fI_summary_metric,source_spreadsheet,true,true,high,N_FI_PROTOCOL_DIFFERENCE,"Computed from Burton 2024 S15 Data rows for maximum gain (n = 93, mean = 2070.73, sd = 817.783, sem = 84.8001)"
Max FI Rate,243.564 +/- 54.5849,93,"Burton, Malyshko & Urban (2024)","The source defines this as maximum instantaneous rate rather than a full current-rate point set. Step duration 500 ms, current range 50 to 600 pA in 50 pA increments, firing rate defined as median inverse interspike interval, spike detection rule = voltage derivative threshold 15 mV/ms.",EPL-FSI,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,243.56407294048182,54.584858590024574,5.660186162154659,mean_sd,Hz,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'max. instantaneous rate (Hz)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,fI_summary_metric,source_spreadsheet,true,true,high,N_FI_PROTOCOL_DIFFERENCE,"Computed from Burton 2024 S15 Data rows for maximum instantaneous rate (n = 93, mean = 243.564, sd = 54.5849, sem = 5.66019)"
ISI Coefficient of Variation,2.22305 +/- 0.986247,92,"Burton, Malyshko & Urban (2024)","The source defines this as the maximum interspike-interval coefficient of variation across the protocol, not as a baseline irregularity measure. Step duration 500 ms, current range 50 to 600 pA in 50 pA increments, firing rate defined as median inverse interspike interval, spike detection rule = voltage derivative threshold 15 mV/ms.",EPL-FSI,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,2.2230496806855338,0.986246968941918,0.10282335442224504,mean_sd,,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'max. interspike interval (ISI) C.V.'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,fI_summary_metric,source_spreadsheet,true,true,high,N_FI_PROTOCOL_DIFFERENCE,"Computed from Burton 2024 S15 Data rows for maximum interspike interval coefficient of variation (n = 92, mean = 2.22305, sd = 0.986247, sem = 0.102823)"
Spiking Rate Accommodation,94.4652 +/- 17.4351,88,"Burton, Malyshko & Urban (2024)","The source defines this row as relative adaptation using first-interval over last-interval ratio in percent. The companion absolute-adaptation column remains available in the raw S15 workbook but is not emitted as a separate canonical row here. Step duration 500 ms, current range 50 to 600 pA in 50 pA increments, firing rate defined as median inverse interspike interval, spike detection rule = voltage derivative threshold 15 mV/ms.",EPL-FSI,PV+; CRH_not_assayed_or_not_reported,BMU2024_EPL_FSI_500ms_50_600pA_50pA,94.46523187716684,17.435096785451,1.858587562193777,mean_sd,%,burton_malyshko_urban_2024_S15_Data_intrinsic_properties.xls,"Burton 2024 S15 Data, selector 'S1 Table', column 'relative adaptation (ISIfirst/ISIlast; %)'",https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.3002660.s032&type=supplementary,fI_summary_metric,source_spreadsheet,true,true,high,N_FI_PROTOCOL_DIFFERENCE,"Computed from Burton 2024 S15 Data rows for relative adaptation (ISI first / ISI last; percent) (n = 88, mean = 94.4652, sd = 17.4351, sem = 1.85859)"
